id_hecho;tipo_hecho;provincia_nombre;departamento_nombre;fecha_hecho;hora_hecho;cant_inculpados;cant_victimas;tipo_lugar;tipo_lugar_otro;tipo_lugar_ampliado;clase_arma;clase_arma_otro;en_ocasion_otro_delito;en_ocasion_otro_delito_otro;victima_sexo;victima_identidad_genero;victima_identidad_genero_otro;victima_clase;victima_clase_otro;victima_situacion_ocupacional;victima_situacion_ocupacional_otro;victima_relacion;victima_edad;inculpado_sexo;inculpado_identidad_genero;inculpado_edad;inculpado_clase;inculpado_relacion
26431;HD M;Chaco;Independencia;20/3/2021;05:45:00;1;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;No;20-24;M;M;15-19;Civil;No
26432;HD M;Chaco;Libertador General San Martín;15/3/2021;18:20:00;2;1;Domicilio particular;;Domicilio particular;Golpes;;No;;M;M;-----------;Civil;-------; - Menor;---------;Hijo/a;4 o menos;M;M;25-29;Civil;Padre/Madre
26433;HD F Cis Trans Travesti-Otro homicidio;Chaco;Quitilipi;3/3/2021;18:15:00;2;1;Domicilio particular;;Domicilio particular;Golpes;;No;;F;F;-----------;Civil;-------; - Menor;---------;Hijo/a;4 o menos;M;M;20-24;Civil;Padre/Madre
26434;HD M;Chaco;Quitilipi;16/3/2021;19:45:00;1;1;Domicilio particular;;Domicilio particular;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;Otros vínculos familiares;35-39;M;M;15-19;Civil;Otros vínculos familiares
26435;HD M;Chaco;San Fernando;6/3/2021;01:15:00;1;1;Domicilio particular;;Domicilio particular;Objeto contundente;;No;;M;M;-----------;Civil;-------;SD;---------;Hermano/a;25-29;M;M;25-29;Civil;Hermano/a
26436;HD F Cis Trans Travesti-Femicidio;Chaco;San Fernando;5/3/2021;15:05:00;2;1;Domicilio particular;;Domicilio particular;Ahorcamiento / asfixia;Asfixia;No;;F;F trans/travesti;-----------;Civil;-------;Trabajador/a sexual;---------;No;20-24;M;M;20-24;Civil;No
26441;HD M;Chaco;General Güemes;13/2/2021;04:00:00;1;1;Domicilio particular;;Domicilio particular;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;Otros vínculos familiares;85-89;M;M;25-29;Civil;Otros vínculos familiares
26442;HD M;Chaco;General Güemes;7/2/2021;05:45:00;2;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;No;15-19;M;M;1/10/2014 00:00:00;Civil;No
26443;HD M;Chaco;Libertador General San Martín;28/2/2021;04:20:00;1;1;Otro lugar;;Campo/descampado/zona rural;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;No;35-39;M;M;25-29;Civil;No
26444;HD M;Chaco;San Fernando;28/2/2021;10:00:00;1;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;No;20-24;M;M;20-24;Civil;No
26445;HD M;Chaco;San Fernando;12/2/2021;13:00:00;1;1;Domicilio particular;;Domicilio particular;SD;;No;;M;M;-----------;Civil;-------;SD;---------;No;20-24;M;M;20-24;Civil;No
26448;HD M;Córdoba;Capital;14/2/2021;06:30:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD; ;SD;15-19;M;M;SD;Civil;SD
26449;HD F Cis Trans Travesti-Femicidio;Córdoba;Colón;14/2/2021;23:30:00;1;1;Domicilio particular;;Domicilio particular;Quemaduras;;No;;F;F;-----------;Civil;-------;SD; ;Conyuge/ pareja;45-49;M;M;45-49;SD;Conyuge/ pareja
26450;HD M;Córdoba;Capital;20/2/2021;07:00:00;2;1;Domicilio particular;;Domicilio particular;Golpes;;No;;M;M;-----------;Civil;-------; - Menor; ;Hijo/a;4 o menos;M;M;40-44;Civil;Padre/Madre
26451;HD M;Córdoba;Capital;11/2/2021;23:45:00;1;1;Domicilio particular;;Domicilio particular;Objeto contundente;;Sí robo;;M;M;-----------;Civil;-------;Jubilado/pensionado; ;SD;75-79;M;M;SD;SD;SD
26452;HD F Cis Trans Travesti-Femicidio;Córdoba;Capital;28/2/2021;06:30:00;1;1;Vía pública;;Vía pública;Objeto contundente;;No;;F;F;-----------;Civil;-------;SD; ;Conyuge/ pareja;20-24;M;M;25-29;Civil;Conyuge/ pareja
26453;HD F Cis Trans Travesti-Femicidio;Córdoba;General San Martín;1/2/2021;17:30:00;1;1;Domicilio particular;;Domicilio particular;Objeto contundente;;SD;;F;F;-----------;Civil;-------;SD; ;Conyuge/ pareja;50-54;M;M;45-49;SD;Conyuge/ pareja
26454;HD M;Córdoba;General San Martín;3/2/2021;19:00:00;2;1;Domicilio particular;;Domicilio particular;SD;;SD;;M;M;-----------;Civil;-------;SD; ;SD;70-74;M;M;25-29;Civil;SD
26455;HD M;Córdoba;Juárez Celman;10/2/2021;03:45:00;1;1;Domicilio particular;;Domicilio particular;Golpes;;No;;M;M;-----------;Civil;-------;SD; ;Otros vínculos familiares;55-59;M;M;30-34;Civil;Otros vínculos familiares
26456;HD M;Córdoba;Río Cuarto;11/2/2021;04:10:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Policía en franco;-------;Empleado de otros sectores; ;No;25-29;M;M;15-19;Civil;No
26457;HD M;Córdoba;Río Primero;6/2/2021;21:06:00;1;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------;SD; ;No;35-39;M;M;20-24;Civil;No
26463;HD F Cis Trans Travesti-Femicidio;Jujuy;Humahuaca;26/1/2022;10:00:00;1;1;Domicilio particular;;Domicilio particular;Ahorcamiento / asfixia;;No;Violencia de género;F;F;-----------;Civil;-------;Estudiante;---------;Conyuge/ pareja;15-19;M;M;20-24;Civil;Conyuge/ pareja
26464;HD M;Santiago del Estero;Moreno;1/1/2022;19:01:00;1;1;Domicilio particular;;Domicilio particular;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;Otros vínculos familiares;25-29;M;M;50-54;Civil;Otros vínculos familiares
26465;HD F Cis Trans Travesti-Otro homicidio;Santiago del Estero;Banda;6/1/2022;18:01:00;1;1;Vía pública;;Vía pública;Arma blanca;;Sí robo;;F;F;-----------;Civil;-------;Estudiante;---------;No;15-19;M;M;25-29;Civil;No
26466;HD F Cis Trans Travesti-Femicidio;Santiago del Estero;Capital;14/1/2022;01:01:00;1;1;Domicilio particular;;Domicilio particular;Arma blanca;;No;Femicidio;F;F;-----------;Civil;-------;SD;---------;Ex conyuge / ex pareja;25-29;M;M;25-29;Civil;Ex conyuge / ex pareja
26467;HD M;Santiago del Estero;Avellaneda;29/1/2022;22:01:00;1;1;SD;;SD;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;Padre/Madre;55-59;M;M;25-29;Civil;Hijo/a
26468;HD M;Santiago del Estero;Copo;30/1/2022;21:24:00;1;1;Otro lugar;Finca;Establecimiento zona rural;Arma blanca;;No;;M;M;-----------;Civil;-------;Empleado de otros sectores;---------;No;55-59;M;M;55-59;Civil;No
26471;HD F Cis Trans Travesti-Femicidio;Córdoba;Río Primero;20/7/2021;11:00:00;1;1;Comercio;;Comercio;Arma blanca;;No;;F;F;-----------;Civil;-------;Empleado de otros sectores;---------;Ex conyuge / ex pareja;20-24;M;M;35-39;Civil;Ex conyuge / ex pareja
26472;HD F Cis Trans Travesti-Femicidio;Córdoba;Capital;18/7/2021;14:20:00;1;1;Domicilio particular;;Domicilio particular;Arma de fuego;;No;;F;F;-----------;Civil;-------;SD; ;Conyuge/ pareja;45-49;M;M;45-49;Civil;Conyuge/ pareja
26474;HD M;Córdoba;Capital;14/8/2021;11:11:11;1;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;Hermano/a;45-49;M;M;30-34;SD;Hermano/a
26475;HD M;Córdoba;Unión;15/8/2021;23:10:00;1;1;Vía pública;;Vía pública;Golpes;;No;;M;M;-----------;Civil;-------;SD; ;SD;20-24;M;M;SD;SD;SD
26476;HD M;Córdoba;Capital;19/8/2021;00:30:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;SD;20-24;M;M;25-29;Civil;SD
26477;HD M;Córdoba;Capital;21/8/2021;18:30:00;1;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------;SD; ;No;25-29;M;M;20-24;Civil;No
26478;HD M;Córdoba;Capital;27/8/2021;06:45:00;1;1;Vía pública;;Vía pública;Arma de fuego;;Sí robo;;M;M;-----------;Civil;-------;SD; ;SD;20-24;M;M;35-39;Policía en franco;SD
26481;HD M;Córdoba;Capital;23/9/2021;13:36:00;1;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;SD;25-29;M;M;SD;SD;SD
26482;HD M;Córdoba;Capital;25/9/2021;21:45:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;Otras relaciones no familiares;45-49;M;M;SD;Civil;Otras relaciones no familiares
26483;HD M;Córdoba;Capital;25/9/2021;05:52:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;SD;25-29;SD;SD;SD;SD;SD
26484;HD F Cis Trans Travesti-Femicidio;Córdoba;Punilla;7/9/2021;09:00:00;1;1;Domicilio particular;;Domicilio particular;Ahorcamiento / asfixia;;No;;F;F;-----------;Policía en servicio;-------;Ama de casa;---------;Ex conyuge / ex pareja;55-59;M;M;35-39;SD;Ex conyuge / ex pareja
26485;HD F Cis Trans Travesti-Femicidio;Córdoba;Punilla;20/9/2021;16:30:00;1;1;Vía pública;;Vía pública;Arma blanca;;No;;F;F;-----------;Policía en servicio;-------;Empleado de otros sectores;---------;Otros vínculos familiares;65-69;M;M;20-24;Civil;Otros vínculos familiares
26486;HD M;Córdoba;Río Cuarto;3/9/2021;11:00:00;1;1;Domicilio particular;;Domicilio particular;Golpes;;Sí robo;;M;M;-----------;Civil;-------;Jubilado/pensionado;---------;SD;60-64;SD;SD;SD;SD;SD
26487;HD M;Córdoba;Río Cuarto;19/9/2021;04:40:00;1;1;Domicilio particular;;Domicilio particular;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;SD;20-24;M;M;SD;SD;SD
26488;HD F Cis Trans Travesti-Femicidio;Córdoba;General San Martín;4/10/2021;03:00:00;1;1;Domicilio particular;;Domicilio particular;Arma de fuego;;No;;F;F;-----------;Civil;-------;SD;---------;Conyuge/ pareja;30-34;M;M;35-39;Policía en franco;Conyuge/ pareja
26489;HD M;Córdoba;Marcos Juárez;10/10/2021;19:40:00;1;1;Otro lugar;;Campo/descampado/zona rural;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;No;55-59;M;M;45-49;Civil;No
26490;HD F Cis Trans Travesti-Femicidio;Córdoba;Santa María;10/10/2021;01:00:00;1;1;Domicilio particular;;Domicilio particular;Arma de fuego;;No;;F;F;-----------;Policía en franco;-------;Empleado de otros sectores;---------;Conyuge/ pareja;35-39;M;M;SD;Policía en franco;Conyuge/ pareja
26491;HD M;Córdoba;San Justo;30/10/2021;19:00:00;1;1;Domicilio particular;;Domicilio particular;Arma de fuego;;No;;M;M;-----------;Civil;-------;Estudiante;---------;Otras relaciones no familiares;SD;M;M;1/10/2014 00:00:00;Civil;Otras relaciones no familiares
26492;HD F Cis Trans Travesti-Otro homicidio;Córdoba;Capital;10/10/2021;14:00:00;1;1;Domicilio particular;;Domicilio particular;Arma blanca;;No;;F;F;-----------;Civil;-------;SD;---------;No;25-29;F;F;SD;Civil;No
26493;HD F Cis Trans Travesti-Otro homicidio;Córdoba;Capital;31/10/2021;11:00:00;1;1;Domicilio particular;;Domicilio particular;Ahorcamiento / asfixia;;No;;F;F;-----------;Civil;-------;SD;---------;Conyuge/ pareja;35-39;F;F;25-29;Civil;Conyuge/ pareja
26494;HD M;Córdoba;Capital;13/10/2021;00:02:00;1;1;Vía pública;;Vía pública;Arrollamiento por rodado o tren;;Sí robo;;M;M;-----------;Civil;-------;SD;---------;SD;30-34;SD;SD;SD;SD;SD
26495;HD F Cis Trans Travesti-Otro homicidio;Córdoba;Capital;2/12/2021;05:10:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;F;F;-----------;Civil;-------;Estudiante;---------;No;15-19;M;M;15-19;Civil;No
26496;HD M;Córdoba;Capital;5/12/2021;04:00:00;1;1;Domicilio particular;;Domicilio particular;Arma blanca;;No;;M;M;-----------;Civil;-------;Desocupado;---------;No;30-34;M;M;15-19;Civil;No
26497;HD M;Córdoba;Capital;11/12/2021;02:10:00;1;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------;Changarín;---------;No;40-44;M;M;40-44;Civil;No
26498;HD M;Córdoba;General San Martín;23/12/2021;14:50:00;2;1;Domicilio particular;;Domicilio particular;Golpes;;No;;M;M;-----------;Civil;-------; - Menor;---------;Hijo/a;4 o menos;M;M;25-29;Civil;Padre/Madre
26499;HD M;Córdoba;Capital;25/12/2021;10:30:00;1;1;Domicilio particular;;Domicilio particular;Golpes;;Sí robo;;M;M;-----------;Civil;-------;SD;---------;SD;65-69;M;M;SD;Civil;SD
26500;HD M;Córdoba;Capital;26/12/2021;17:00:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;Changarín;---------;SD;45-49;SD;SD;SD;SD;SD
26501;HD M;Córdoba;Capital;29/12/2021;15:20:00;1;1;Domicilio particular;;Domicilio particular;Arma de fuego;;Sí robo;;M;M;-----------;Civil;-------;Empleado de otros sectores;---------;SD;60-64;SD;SD;SD;SD;SD
26502;HD F Cis Trans Travesti-Otro homicidio;Córdoba;San Javier;31/12/2021;23:00:00;1;1;Domicilio particular;;Domicilio particular;Golpes;;Sí robo;;F;F;-----------;Civil;-------;Jubilado/pensionado;---------;Empleador;70-74;M;M;20-24;Policía retirado;Empleado
26503;HD M;Córdoba;Río Cuarto;11/12/2021;04:10:00;1;1;Domicilio particular;;Domicilio particular;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;SD;15-19;M;M;15-19;Civil;SD
26510;HD M;Córdoba;Capital;16/7/2021;13:10:00;1;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;SD;40-44;SD;SD;SD;SD;SD
26511;HD M;Córdoba;Capital;10/7/2021;01:15:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;Desocupado;---------;SD;30-34;SD;SD;SD;SD;SD
26515;HD F Cis Trans Travesti-Posible femicidio;Río Negro;Bariloche;16/2/2022;09:20:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;F;F;-----------;Civil;-------;SD;---------;SD;25-29;M;M;25-29;Civil;SD
26516;HD F Cis Trans Travesti-Otro homicidio;Río Negro;Bariloche;19/2/2022;02:31:00;1;1;Vía pública;;Vía pública;Arma blanca;;No;;F;F;-----------;Civil;-------;Estudiante;---------;Otras relaciones no familiares;SD;F;F;1/10/2014 00:00:00;Civil;Otras relaciones no familiares
26518;HD M;Río Negro;General Roca;17/3/2022;16:10:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;SD;35-39;M;M;20-24;Civil;SD
26519;HD M;Río Negro;General Roca;19/3/2022;19:25:00;1;1;Domicilio particular;;Domicilio particular;Arma blanca;;No;;M;M;-----------;Civil;-------;Trabajador cuenta propia;---------;Cliente / proveedor;40-44;M;M;45-49;Civil;Cliente / proveedor
26520;HD M;Río Negro;Bariloche;19/3/2022;05:10:00;1;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------;Desocupado;---------;SD;35-39;SD;SD;SD;SD;SD
26521;HD M;Misiones;Capital;8/5/2022;03:45:00;1;1;Domicilio particular;;Domicilio particular;Arma de fuego;;SD;;M;M;-----------;Civil;-------;Trabajador cuenta propia;---------;Conyuge/ pareja;30-34;F;F;30-34;Civil;Conyuge/ pareja
26522;HD M;Misiones;Capital;1/5/2022;22:00:00;3;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;SD;20-24;M;M;50-54;Civil;No
26523;HD F Cis Trans Travesti-Femicidio;Santiago del Estero;Copo;11/1/2021;12:02:00;1;2;Domicilio particular;;Domicilio particular;Arma de fuego;;No;Femicidio;F;F;-----------;Civil;-------;SD;---------;Otros vínculos familiares;35-39;M;M;25-29;Civil;Ex conyuge / ex pareja
26524;HD F Cis Trans Travesti-Femicidio;Santiago del Estero;General Taboada;23/1/2021;05:02:00;1;1;Domicilio particular;;Domicilio particular;Ahorcamiento / asfixia;;No;Femicidio;F;F;-----------;Civil;-------;SD;---------;Conyuge/ pareja;20-24;M;M;50-54;Civil;Conyuge/ pareja
26528;HD M;Misiones;Capital;6/5/2022;16:50:00;2;1;Vía pública;;Vía pública;SD;;No;;M;M;-----------;Civil;-------;SD;---------;No;25-29;M;M;20-24;Civil;No
26529;HD M;Santiago del Estero;Banda;14/2/2021;00:03:00;3;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------;Desocupado;---------;No;15-19;M;M;55-59;Civil;No
26530;HD F Cis Trans Travesti-Femicidio;Santiago del Estero;General Taboada;16/2/2021;12:03:00;1;2;Domicilio particular;;Domicilio particular;Arma blanca;;No;Femicidio;F;F;-----------;Civil;-------;SD;---------;Otros vínculos familiares;35-39;M;M;45-49;Civil;Conyuge/ pareja
26531;HD F Cis Trans Travesti-Femicidio;Santiago del Estero;Banda;21/2/2021;07:03:00;1;1;Domicilio particular;;Domicilio particular;Arma blanca;;No;Femicidio;F;F;-----------;Civil;-------;SD;---------;Conyuge/ pareja;20-24;M;M;25-29;Civil;Conyuge/ pareja
26532;HD M;Santiago del Estero;Copo;5/3/2021;11:11:11;2;1;Otro lugar;;Predio;SD;;No;;M;M;-----------;Civil;-------;SD;---------;Otros vínculos familiares;15-19;M;M;35-39;Civil;Otros vínculos familiares
26533;HD M;Santiago del Estero;Banda;3/4/2021;04:05:00;1;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;SD;25-29;SD;M;SD;Civil;SD
26534;HD M;Santiago del Estero;Ojo de Agua;25/4/2021;08:05:00;1;1;Domicilio particular;;Domicilio particular;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;Otras relaciones no familiares;35-39;M;M;20-24;Civil;Otras relaciones no familiares
26535;HD M;Santiago del Estero;Banda;20/4/2021;09:09:00;1;1;Otro lugar;;Campo/descampado/zona rural;Golpes;;No;;M;M;-----------;Civil;-------;SD;---------;SD;35-39;SD;SD;SD;SD;SD
26536;HD M;Santiago del Estero;Banda;1/5/2021;20:06:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;No;30-34;M;M;SD;Civil;No
26537;HD M;Santiago del Estero;Capital;8/5/2021;19:06:00;1;1;Vía pública;;Vía pública;Arma blanca;;No;;M;M;-----------;Civil;-------;Changarín;---------;Otras relaciones no familiares;35-39;M;M;20-24;Civil;Otras relaciones no familiares
26538;HD F Cis Trans Travesti-Femicidio;Santiago del Estero;San Martín;9/5/2021;14:06:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;F;F;-----------;Civil;-------;Estudiante;---------;Hijo/a;SD;M;M;35-39;Civil;Padre/Madre
26539;HD M;Santiago del Estero;Capital;2/5/2021;10:06:00;1;1;Domicilio particular;;Domicilio particular;SD;;Sí robo;;M;M;-----------;Civil;-------;Jubilado/pensionado;---------;SD;65-69;SD;M;SD;Civil;SD
26540;HD F Cis Trans Travesti-Femicidio;Santiago del Estero;Banda;28/5/2021;13:06:00;1;1;Domicilio particular;;Domicilio particular;Arma de fuego;;No;Femicidio;F;F;-----------;Civil;-------;SD;---------;Conyuge/ pareja;35-39;M;M;35-39;Policía en servicio;Conyuge/ pareja
26543;HD M;Santiago del Estero;Río Hondo;7/6/2021;01:07:00;1;1;Domicilio particular;;Domicilio particular;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;Otras relaciones no familiares;45-49;M;M;25-29;Civil;Otras relaciones no familiares
26544;HD F Cis Trans Travesti-Femicidio;Santiago del Estero;Atamisqui;14/6/2021;20:07:00;1;1;Otro lugar;;Hotel/Motel/Hospedaje temporario;SD;;No;Femicidio;F;F;-----------;Civil;-------;Estudiante;---------;Otras relaciones no familiares;15-19;M;M;15-19;Civil;Otras relaciones no familiares
26546;HD M;Santiago del Estero;Alberdi;18/7/2021;16:08:00;1;1;Domicilio particular;;Domicilio particular;Objeto contundente;;Sí robo;;M;M;-----------;Civil;-------;SD;---------;No;55-59;M;M;40-44;Civil;No
26547;HD M;Santiago del Estero;Río Hondo;25/7/2021;21:08:00;3;1;Vía pública;;Vía pública;Arma blanca;;Sí robo;;M;M;-----------;Civil;-------;SD;---------;No;25-29;M;M;35-39;Civil;No
26549;HD F Cis Trans Travesti-Femicidio;Santiago del Estero;Salavina;2/9/2021;21:10:00;1;1;Domicilio particular;;Domicilio particular;Golpes;;Sí abuso sexual con  acceso carnal (violación);;F;F;-----------;Civil;-------;Estudiante;---------;Hermano/a;SD;M;M;15-19;Civil;Hermano/a
26550;HD M;Santiago del Estero;Capital;15/9/2021;23:10:00;2;1;Domicilio particular;;Domicilio particular;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;Otras relaciones no familiares;15-19;M;M;SD;Civil;Otras relaciones no familiares
26552;HD M;Santiago del Estero;Banda;3/10/2021;12:10:00;1;1;Domicilio particular;;Domicilio particular;Arma blanca;;No;;M;M;-----------;Civil;-------;Desocupado;---------;No;20-24;M;M;SD;Civil;No
26553;HD F Cis Trans Travesti-Femicidio;Santiago del Estero;Capital;10/10/2021;23:10:00;1;1;Domicilio particular;;Domicilio particular;Arma blanca;;No;Femicidio;F;F;-----------;Civil;-------;SD;---------;Conyuge/ pareja;30-34;M;M;30-34;Civil;Conyuge/ pareja
26554;HD F Cis Trans Travesti-Otro homicidio;Santiago del Estero;Choya;3/10/2021;19:10:00;1;1;Domicilio particular;;Domicilio particular;Arma blanca;;Sí robo;;F;F;-----------;Civil;-------;SD;---------;Otras relaciones no familiares;70-74;M;M;20-24;Civil;Otras relaciones no familiares
26555;HD M;Santiago del Estero;Capital;13/10/2021;06:10:00;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;No;15-19;M;M;15-19;Civil;No
26559;HD M;Buenos Aires;Almirante Brown;1/1/2021;11:11:11;2;1;Domicilio particular;;Domicilio particular;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;SD;30-34;M;M;20-24;Civil;SD
26560;HD M;Buenos Aires;Almirante Brown;5/1/2021;11:11:11;1;1;SD;;SD;Arma blanca;;No;;M;M;-----------;Civil;-------;SD;---------;Hermano/a;25-29;M;M;30-34;Civil;Hermano/a
26561;HD F Cis Trans Travesti-Otro homicidio;Buenos Aires;Almirante Brown;6/1/2021;11:11:11;2;1;Vía pública;;Vía pública;Otra arma o mecanismo;Lesiones por persecusión;Sí robo;;F;F;-----------;Civil;-------;Empleado de otros sectores;---------;No;35-39;M;M;15-19;Civil;No
26562;HD M;Buenos Aires;Almirante Brown;7/1/2021;11:11:11;1;1;Interior de rodados;;Interior de rodados;Arma de fuego;;Sí robo;;M;M;-----------;Civil;-------;SD;---------;No;30-34;M;M;SD;Otra fuerza de seguridad;No
26563;HD M;Buenos Aires;Almirante Brown;10/1/2021;11:11:11;2;1;Comercio;;Comercio;Arma de fuego;;Sí robo;;M;M;-----------;Policía retirado;-------;Empleado de otros sectores;Personal Policial;No;50-54;M;M;25-29;Civil;No
26564;HD M;Buenos Aires;Almirante Brown;10/1/2021;11:11:11;1;2;Comercio;;Comercio;Arma de fuego;;Sí robo;;M;M;-----------;Civil;-------;SD;---------;No;25-29;M;M;50-54;Policía retirado;No
26565;HD M;Buenos Aires;Almirante Brown;26/1/2021;11:11:11;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;Otras relaciones no familiares;SD;M;M;30-34;Civil;Otras relaciones no familiares
26566;HD M;Buenos Aires;Avellaneda;4/1/2021;11:11:11;1;1;Vía pública;;Vía pública;Arma de fuego;;No;;M;M;-----------;Civil;-------;SD;---------;Otras relaciones no familiares;35-39;M;M;40-44;Civil;Otras relaciones no familiares
26567;HD M;Buenos Aires;Avellaneda;12/1/2021;11:11:11;1;1;SD;;SD;Arma blanca;;No;;M;M;-----------;Civil;-------;Empleado de otros sectores;---------;Ex conyuge / ex pareja;35-39;F;F;25-29;Civil;Ex conyuge / ex pareja
